YearSiteVisit,FlightDate,year,siteid,flightdate
2013_SJER_1,2013061320,2013,SJER,2013-06-13
2013_SJER_1,2013061117,2013,SJER,2013-06-11
2013_SOAP_1,2013061216,2013,SOAP,2013-06-12
2013_CPER_1,2013062514,2013,CPER,2013-06-25
2013_TEAK_1,2013061416,2013,TEAK,2013-06-14
2013_TEAK_1,2013061517,2013,TEAK,2013-06-15
2014_HARV_2,2014052918,2014,HARV,2014-05-29
2014_HARV_2,2014060113,2014,HARV,2014-06-01
2014_HARV_2,2014060213,2014,HARV,2014-06-02
2014_HARV_2,2014052913,2014,HARV,2014-05-29
2014_JERC_1,2014052114,2014,JERC,2014-05-21
2015_GRSM_1,2015081314,2015,GRSM,2015-08-13
2015_GRSM_1,2015081411,2015,GRSM,2015-08-14
2015_GRSM_1,2015080513,2015,GRSM,2015-08-05
2015_GRSM_1,2015080313,2015,GRSM,2015-08-03
2015_GRSM_1,2015081611,2015,GRSM,2015-08-16
2015_GRSM_1,2015080413,2015,GRSM,2015-08-04
2015_MLBS_1,2015082112,2015,MLBS,2015-08-21
2015_TALL_1,2015071713,2015,TALL,2015-07-17
2015_TALL_1,2015071813,2015,TALL,2015-07-18
2015_TALL_1,2015072013,2015,TALL,2015-07-20
2015_TALL_1,2015071913,2015,TALL,2015-07-19
2015_TALL_1,2015071614,2015,TALL,2015-07-16
2015_DELA_1,2015072213,2015,DELA,2015-07-22
2015_DELA_1,2015072613,2015,DELA,2015-07-26
2015_DELA_1,2015072513,2015,DELA,2015-07-25
2015_LENO_1,2015072013,2015,LENO,2015-07-20
2015_LENO_1,2015072513,2015,LENO,2015-07-25
2015_LENO_1,2015072112,2015,LENO,2015-07-21
2016_HOPB_1,2016081813,2016,HOPB,2016-08-18
2016_DELA_2,2016050713,2016,DELA,2016-05-07
2016_DELA_2,2016050813,2016,DELA,2016-05-08
2016_WOOD_1,2016063017,2016,WOOD,2016-06-30
2016_WOOD_1,2016062913,2016,WOOD,2016-06-29
2016_LENO_2,2016050813,2016,LENO,2016-05-08
2016_LENO_2,2016051413,2016,LENO,2016-05-14
2016_UKFS_1,2016071214,2016,UKFS,2016-07-12
2016_UKFS_1,2016071614,2016,UKFS,2016-07-16
2016_OAES_1,2016042114,2016,OAES,2016-04-21
2016_OAES_1,2016042314,2016,OAES,2016-04-23
2016_HARV_3,2016082016,2016,HARV,2016-08-20
2016_HARV_3,2016081813,2016,HARV,2016-08-18
2016_HARV_3,2016082817,2016,HARV,2016-08-28
2016_HARV_3,2016082413,2016,HARV,2016-08-24
2016_HARV_3,2016081613,2016,HARV,2016-08-16
2016_CHEQ_2,2016090514,2016,CHEQ,2016-09-05
2016_CHEQ_2,2016091215,2016,CHEQ,2016-09-12
2016_TALL_2,2016050713,2016,TALL,2016-05-07
2016_TALL_2,2016050614,2016,TALL,2016-05-06
2016_SCBI_1,2016072113,2016,SCBI,2016-07-21
2016_SCBI_1,2016072013,2016,SCBI,2016-07-20
2016_SCBI_1,2016072313,2016,SCBI,2016-07-23
2016_GRSM_2,2016061018,2016,GRSM,2016-06-10
2016_GRSM_2,2016060817,2016,GRSM,2016-06-08
2016_GRSM_2,2016060812,2016,GRSM,2016-06-08
2016_GRSM_2,2016061413,2016,GRSM,2016-06-14
2016_GRSM_2,2016061112,2016,GRSM,2016-06-11
2016_GRSM_2,2016061013,2016,GRSM,2016-06-10
2016_GRSM_2,2016060913,2016,GRSM,2016-06-09
2016_UNDE_1,2016090214,2016,UNDE,2016-09-02
2016_NOGP_1,2016070414,2016,NOGP,2016-07-04
2016_NOGP_1,2016062617,2016,NOGP,2016-06-26
2016_NOGP_1,2016070213,2016,NOGP,2016-07-02
2016_BLAN_1,2016080717,2016,BLAN,2016-08-07
2016_BLAN_1,2016080812,2016,BLAN,2016-08-08
2016_BLAN_1,2016072715,2016,BLAN,2016-07-27
2016_DSNY_2,2016092913,2016,DSNY,2016-09-29
2016_DSNY_2,2016100112,2016,DSNY,2016-10-01
2016_DSNY_2,2016093012,2016,DSNY,2016-09-30
2016_DSNY_2,2016092514,2016,DSNY,2016-09-25
2016_BART_2,2016082713,2016,BART,2016-08-27
2016_BART_2,2016082513,2016,BART,2016-08-25
2016_KONZ_1,2016071114,2016,KONZ,2016-07-11
2016_KONZ_1,2016071514,2016,KONZ,2016-07-15
2016_KONZ_1,2016071714,2016,KONZ,2016-07-17
2016_JERC_2,2016092012,2016,JERC,2016-09-20
2016_JERC_2,2016092212,2016,JERC,2016-09-22
2016_OSBS_2,2016092313,2016,OSBS,2016-09-23
2016_STEI_1,2016090514,2016,STEI,2016-09-05
2016_STEI_1,2016091215,2016,STEI,2016-09-12
2016_STEI_1,2016091115,2016,STEI,2016-09-11
2016_STEI_1,2016090214,2016,STEI,2016-09-02
2016_PRIN_2,2016042414,2016,PRIN,2016-04-24
2016_PRIN_2,2016042714,2016,PRIN,2016-04-27
2016_SERC_1,2016080713,2016,SERC,2016-08-07
2016_SERC_1,2016072413,2016,SERC,2016-07-24
2016_SERC_1,2016081017,2016,SERC,2016-08-10
2017_BLAN_2,2017073018,2017,BLAN,2017-07-30
2017_BLAN_2,2017080113,2017,BLAN,2017-08-01
2017_LENO_3,2017051717,2017,LENO,2017-05-17
2017_LENO_3,2017052514,2017,LENO,2017-05-25
2017_JERC_3,2017091714,2017,JERC,2017-09-17
2017_JERC_3,2017091813,2017,JERC,2017-09-18
2017_STEI_2,2017090816,2017,STEI,2017-09-08
2017_STEI_2,2017091214,2017,STEI,2017-09-12
2017_STEI_2,2017090315,2017,STEI,2017-09-03
2017_STEI_2,2017090317,2017,STEI,2017-09-03
2017_MLBS_2,2017080516,2017,MLBS,2017-08-05
2017_DELA_3,2017051617,2017,DELA,2017-05-16
2017_DELA_3,2017052613,2017,DELA,2017-05-26
2017_DELA_3,2017051513,2017,DELA,2017-05-15
2017_CPER_3,2017052414,2017,CPER,2017-05-24
2017_STER_2,2017070914,2017,STER,2017-07-09
2017_STER_2,2017070714,2017,STER,2017-07-07
2017_DEJU_1,2017073018,2017,DEJU,2017-07-30
2017_DEJU_1,2017080618,2017,DEJU,2017-08-06
2017_TOOL_1,2017071418,2017,TOOL,2017-07-14
2017_TOOL_1,2017072820,2017,TOOL,2017-07-28
2017_TOOL_1,2017071318,2017,TOOL,2017-07-13
2017_TOOL_1,2017071818,2017,TOOL,2017-07-18
2017_TEAK_2,2017062815,2017,TEAK,2017-06-28
2017_TEAK_2,2017062915,2017,TEAK,2017-06-29
2017_TEAK_2,2017062715,2017,TEAK,2017-06-27
2017_TEAK_2,2017063016,2017,TEAK,2017-06-30
2017_SCBI_2,2017073013,2017,SCBI,2017-07-30
2017_HARV_4,2017081715,2017,HARV,2017-08-17
2017_HARV_4,2017082315,2017,HARV,2017-08-23
2017_HARV_4,2017081315,2017,HARV,2017-08-13
2017_NOGP_2,2017061914,2017,NOGP,2017-06-19
2017_NOGP_2,2017062113,2017,NOGP,2017-06-21
2017_WOOD_2,2017062614,2017,WOOD,2017-06-26
2017_WOOD_2,2017061914,2017,WOOD,2017-06-19
2017_WOOD_2,2017062117,2017,WOOD,2017-06-21
2017_ARIK_1,2017052514,2017,ARIK,2017-05-25
2017_ARIK_1,2017052214,2017,ARIK,2017-05-22
2017_PRIN_3,2017050214,2017,PRIN,2017-05-02
2017_CHEQ_3,2017091117,2017,CHEQ,2017-09-11
2017_RMNP_1,2017070514,2017,RMNP,2017-07-05
2017_RMNP_1,2017071514,2017,RMNP,2017-07-15
2017_RMNP_1,2017071314,2017,RMNP,2017-07-13
2017_RMNP_1,2017070614,2017,RMNP,2017-07-06
2017_JORN_1,2017083115,2017,JORN,2017-08-31
2017_JORN_1,2017082315,2017,JORN,2017-08-23
2017_JORN_1,2017083015,2017,JORN,2017-08-30
2017_WREF_1,2017061916,2017,WREF,2017-06-19
2017_WREF_1,2017062215,2017,WREF,2017-06-22
2017_WREF_1,2017062122,2017,WREF,2017-06-21
2017_WREF_1,2017062117,2017,WREF,2017-06-21
2017_SERC_2,2017073113,2017,SERC,2017-07-31
2017_NIWO_1,2017090415,2017,NIWO,2017-09-04
2017_NIWO_1,2017090615,2017,NIWO,2017-09-06
2017_NIWO_1,2017092118,2017,NIWO,2017-09-21
2017_MCDI_1,2017060516,2017,MCDI,2017-06-05
2017_KONZ_2,2017060914,2017,KONZ,2017-06-09
2017_KONZ_2,2017060516,2017,KONZ,2017-06-05
2017_BARR_1,2017072722,2017,BARR,2017-07-27
2017_SERC_3,2017080412,2017,SERC,2017-08-04
2017_TALL_3,2017051413,2017,TALL,2017-05-14
2017_WLOU_1,2017091315,2017,WLOU,2017-09-13
2017_HEAL_1,2017073118,2017,HEAL,2017-07-31
2017_HEAL_1,2017080719,2017,HEAL,2017-08-07
2017_OAES_2,2017050119,2017,OAES,2017-05-01
2017_OAES_2,2017050414,2017,OAES,2017-05-04
2017_OAES_2,2017050514,2017,OAES,2017-05-05
2017_SJER_2,2017032816,2017,SJER,2017-03-28
2017_SRER_1,2017082419,2017,SRER,2017-08-24
2017_SRER_1,2017082819,2017,SRER,2017-08-28
2017_SRER_1,2017082413,2017,SRER,2017-08-24
2017_SRER_1,2017082519,2017,SRER,2017-08-25
2017_SRER_1,2017082814,2017,SRER,2017-08-28
2017_SRER_1,2017082514,2017,SRER,2017-08-25
2017_SRER_1,2017082913,2017,SRER,2017-08-29
2017_SOAP_2,2017062715,2017,SOAP,2017-06-27
2017_SOAP_2,2017062615,2017,SOAP,2017-06-26
2017_BONA_1,2017073118,2017,BONA,2017-07-31
2017_BONA_1,2017080518,2017,BONA,2017-08-05
2017_BONA_1,2017080618,2017,BONA,2017-08-06
2017_CLBJ_2,2017050114,2017,CLBJ,2017-05-01
2017_LIRO_1,2017091117,2017,LIRO,2017-09-11
2017_HOPB_2,2017082315,2017,HOPB,2017-08-23
2017_UKFS_2,2017061214,2017,UKFS,2017-06-12
2017_UKFS_2,2017060914,2017,UKFS,2017-06-09
2017_ABBY_1,2017062220,2017,ABBY,2017-06-22
2017_ABBY_1,2017060715,2017,ABBY,2017-06-07
2017_REDB_1,2017053115,2017,REDB,2017-05-31
2017_OSBS_3,2017092713,2017,OSBS,2017-09-27
2017_UNDE_2,2017091214,2017,UNDE,2017-09-12
2017_UNDE_2,2017090118,2017,UNDE,2017-09-01
2017_MOAB_1,2017090715,2017,MOAB,2017-09-07
2017_MOAB_1,2017091816,2017,MOAB,2017-09-18
2017_BART_3,2017081412,2017,BART,2017-08-14
2017_DSNY_3,2017092814,2017,DSNY,2017-09-28
2017_DSNY_3,2017092613,2017,DSNY,2017-09-26
2017_ONAQ_1,2017060315,2017,ONAQ,2017-06-03
2017_ONAQ_1,2017060215,2017,ONAQ,2017-06-02
2017_ONAQ_1,2017060417,2017,ONAQ,2017-06-04
2017_ONAQ_1,2017060515,2017,ONAQ,2017-06-05
2017_BLUE_1,2017050613,2017,BLUE,2017-05-06
2017_GRSM_3,2017101914,2017,GRSM,2017-10-19
2017_GRSM_3,2017100614,2017,GRSM,2017-10-06
2017_GRSM_3,2017102615,2017,GRSM,2017-10-26
2017_GRSM_3,2017102014,2017,GRSM,2017-10-20
2017_GRSM_3,2017101715,2017,GRSM,2017-10-17
2017_GRSM_3,2017101216,2017,GRSM,2017-10-12
2017_GRSM_3,2017100516,2017,GRSM,2017-10-05
2018_WREF_2,2018071215,2018,WREF,2018-07-12
2018_WREF_2,2018071115,2018,WREF,2018-07-11
2018_WREF_2,2018070816,2018,WREF,2018-07-08
2018_GUAN_1,2018052012,2018,GUAN,2018-05-20
2018_GUAN_1,2018051012,2018,GUAN,2018-05-10
2018_GUAN_1,2018051112,2018,GUAN,2018-05-11
2018_GUAN_1,2018051313,2018,GUAN,2018-05-13
2018_SOAP_3,2018061118,2018,SOAP,2018-06-11
2018_SOAP_3,2018061216,2018,SOAP,2018-06-12
2018_DSNY_4,2018100713,2018,DSNY,2018-10-07
2018_DSNY_4,2018101315,2018,DSNY,2018-10-13
2018_DSNY_4,2018101413,2018,DSNY,2018-10-14
2018_WTSF_1,2018092017,2018,WTSF,2018-09-20
2018_WTSF_1,2018092021,2018,WTSF,2018-09-20
2018_WTSF_1,2018091916,2018,WTSF,2018-09-19
2018_TEPF_1,2018091916,2018,TEPF,2018-09-19
2018_NIWO_2,2018081114,2018,NIWO,2018-08-11
2018_NIWO_2,2018073115,2018,NIWO,2018-07-31
2018_NIWO_2,2018081014,2018,NIWO,2018-08-10
2018_NIWO_2,2018081315,2018,NIWO,2018-08-13
2018_TOOL_2,2018070717,2018,TOOL,2018-07-07
2018_TOOL_2,2018072118,2018,TOOL,2018-07-21
2018_TOOL_2,2018072017,2018,TOOL,2018-07-20
2018_TOOL_2,2018072418,2018,TOOL,2018-07-24
2018_TOOL_2,2018072317,2018,TOOL,2018-07-23
2018_HEAL_2,2018062718,2018,HEAL,2018-06-27
2018_HEAL_2,2018073118,2018,HEAL,2018-07-31
2018_HEAL_2,2018062618,2018,HEAL,2018-06-26
2018_DEJU_2,2018081017,2018,DEJU,2018-08-10
2018_DEJU_2,2018072917,2018,DEJU,2018-07-29
2018_DEJU_2,2018072817,2018,DEJU,2018-07-28
2018_BONA_2,2018080920,2018,BONA,2018-08-09
2018_BONA_2,2018062421,2018,BONA,2018-06-24
2018_BONA_2,2018081118,2018,BONA,2018-08-11
2018_BONA_2,2018062418,2018,BONA,2018-06-24
2018_TEAK_3,2018061416,2018,TEAK,2018-06-14
2018_TEAK_3,2018061515,2018,TEAK,2018-06-15
2018_TEAK_3,2018061615,2018,TEAK,2018-06-16
2018_LENO_4,2018042913,2018,LENO,2018-04-29
2018_LENO_4,2018042813,2018,LENO,2018-04-28
2018_BART_4,2018090812,2018,BART,2018-09-08
2018_LAJA_1,2018051912,2018,LAJA,2018-05-19
2018_LAJA_1,2018051112,2018,LAJA,2018-05-11
2018_LAJA_1,2018051313,2018,LAJA,2018-05-13
2018_KTHF_1,2018091616,2018,KTHF,2018-09-16
2018_TALL_4,2018042716,2018,TALL,2018-04-27
2018_TALL_4,2018042918,2018,TALL,2018-04-29
2018_TALL_4,2018043020,2018,TALL,2018-04-30
2018_BARR_2,2018071120,2018,BARR,2018-07-11
2018_BARR_2,2018071017,2018,BARR,2018-07-10
2018_JORN_2,2018083115,2018,JORN,2018-08-31
2018_HARV_5,2018090516,2018,HARV,2018-09-05
2018_HARV_5,2018090213,2018,HARV,2018-09-02
2018_HARV_5,2018090313,2018,HARV,2018-09-03
2018_HARV_5,2018082813,2018,HARV,2018-08-28
2018_MOAB_2,2018073016,2018,MOAB,2018-07-30
2018_OSBS_4,2018100513,2018,OSBS,2018-10-05
2018_OSBS_4,2018101214,2018,OSBS,2018-10-12
2018_OSBS_4,2018091513,2018,OSBS,2018-09-15
2018_MCRA_1,2018071615,2018,MCRA,2018-07-16
2018_YELL_1,2018072014,2018,YELL,2018-07-20
2018_YELL_1,2018070414,2018,YELL,2018-07-04
2018_YELL_1,2018070615,2018,YELL,2018-07-06
2018_YELL_1,2018070514,2018,YELL,2018-07-05
2018_CUPE_1,2018051412,2018,CUPE,2018-05-14
2018_CUPE_1,2018052012,2018,CUPE,2018-05-20
2018_ABBY_2,2018071415,2018,ABBY,2018-07-14
2018_ABBY_2,2018071621,2018,ABBY,2018-07-16
2018_UKFS_3,2018060113,2018,UKFS,2018-06-01
2018_SRER_2,2018082715,2018,SRER,2018-08-27
2018_SRER_2,2018082815,2018,SRER,2018-08-28
2018_SRER_2,2018082915,2018,SRER,2018-08-29
2018_SRER_2,2018082819,2018,SRER,2018-08-28
2018_SRER_2,2018082415,2018,SRER,2018-08-24
2018_MRMF_1,2018091817,2018,MRMF,2018-09-18
2018_GUIL_1,2018052110,2018,GUIL,2018-05-21
2018_OAES_3,2018042419,2018,OAES,2018-04-24
2018_OAES_3,2018041914,2018,OAES,2018-04-19
2018_OAES_3,2018041814,2018,OAES,2018-04-18
2018_DELA_4,2018043014,2018,DELA,2018-04-30
2018_GRSM_4,2018061612,2018,GRSM,2018-06-16
2018_RMNP_2,2018091315,2018,RMNP,2018-09-13
2018_RMNP_2,2018091215,2018,RMNP,2018-09-12
2018_MLBS_3,2018061512,2018,MLBS,2018-06-15
2018_JERC_4,2018091912,2018,JERC,2018-09-19
2018_JERC_4,2018092012,2018,JERC,2018-09-20
2018_JERC_4,2018091613,2018,JERC,2018-09-16
2018_SJER_3,2018040117,2018,SJER,2018-04-01
2018_CLBJ_3,2018042413,2018,CLBJ,2018-04-24
2018_CLBJ_3,2018042314,2018,CLBJ,2018-04-23
2018_CLBJ_3,2018042318,2018,CLBJ,2018-04-23
2018_KONZ_3,2018060513,2018,KONZ,2018-06-05
2018_KONZ_3,2018053014,2018,KONZ,2018-05-30
2019_TALL_5,2019042713,2019,TALL,2019-04-27
2019_BART_5,2019082513,2019,BART,2019-08-25
2019_UKFS_4,2019052313,2019,UKFS,2019-05-23
2019_UKFS_4,2019052514,2019,UKFS,2019-05-25
2019_UKFS_4,2019052617,2019,UKFS,2019-05-26
2019_BLAN_3,2019060113,2019,BLAN,2019-06-01
2019_BLAN_3,2019052815,2019,BLAN,2019-05-28
2019_KONZ_5,2019071313,2019,KONZ,2019-07-13
2019_KONZ_5,2019071214,2019,KONZ,2019-07-12
2019_KONZ_5,2019071613,2019,KONZ,2019-07-16
2019_KONZ_5,2019071514,2019,KONZ,2019-07-15
2019_TEAK_4,2019061615,2019,TEAK,2019-06-16
2019_TEAK_4,2019061415,2019,TEAK,2019-06-14
2019_TEAK_4,2019061515,2019,TEAK,2019-06-15
2019_TEAK_4,2019061715,2019,TEAK,2019-06-17
2019_PUUM_1,2019010419,2019,PUUM,2019-01-04
2019_PUUM_1,2019020218,2019,PUUM,2019-02-02
2019_PUUM_1,2019010818,2019,PUUM,2019-01-08
2019_KONZ_4,2019051614,2019,KONZ,2019-05-16
2019_KONZ_4,2019051713,2019,KONZ,2019-05-17
2019_KONZ_4,2019052213,2019,KONZ,2019-05-22
2019_KONZ_4,2019052218,2019,KONZ,2019-05-22
2019_HEAL_3,2019081918,2019,HEAL,2019-08-19
2019_HEAL_3,2019062617,2019,HEAL,2019-06-26
2019_HOPB_3,2019082613,2019,HOPB,2019-08-26
2019_HARV_6,2019081213,2019,HARV,2019-08-12
2019_HARV_6,2019082613,2019,HARV,2019-08-26
2019_HARV_6,2019081112,2019,HARV,2019-08-11
2019_HARV_6,2019082013,2019,HARV,2019-08-20
2019_ABBY_3,2019071418,2019,ABBY,2019-07-14
2019_ABBY_3,2019071423,2019,ABBY,2019-07-14
2019_SRER_3,2019090514,2019,SRER,2019-09-05
2019_SRER_3,2019091314,2019,SRER,2019-09-13
2019_SRER_3,2019090114,2019,SRER,2019-09-01
2019_SRER_3,2019090314,2019,SRER,2019-09-03
2019_SRER_3,2019090414,2019,SRER,2019-09-04
2019_CLBJ_4,2019041914,2019,CLBJ,2019-04-19
2019_CLBJ_4,2019042013,2019,CLBJ,2019-04-20
2019_WREF_3,2019071216,2019,WREF,2019-07-12
2019_WREF_3,2019071418,2019,WREF,2019-07-14
2019_WREF_3,2019071222,2019,WREF,2019-07-12
2019_NOGP_3,2019072214,2019,NOGP,2019-07-22
2019_NOGP_3,2019072516,2019,NOGP,2019-07-25
2019_CHEQ_4,2019060213,2019,CHEQ,2019-06-02
2019_UNDE_3,2019060617,2019,UNDE,2019-06-06
2019_UNDE_3,2019060813,2019,UNDE,2019-06-08
2019_YELL_2,2019072020,2019,YELL,2019-07-20
2019_YELL_2,2019072114,2019,YELL,2019-07-21
2019_YELL_2,2019072014,2019,YELL,2019-07-20
2019_YELL_2,2019072214,2019,YELL,2019-07-22
2019_YELL_2,2019072514,2019,YELL,2019-07-25
2019_MOAB_3,2019081213,2019,MOAB,2019-08-12
2019_MOAB_3,2019082016,2019,MOAB,2019-08-20
2019_ONAQ_2,2019051214,2019,ONAQ,2019-05-12
2019_ONAQ_2,2019051115,2019,ONAQ,2019-05-11
2019_ONAQ_2,2019050515,2019,ONAQ,2019-05-05
2019_WOOD_3,2019072619,2019,WOOD,2019-07-26
2019_WOOD_3,2019073118,2019,WOOD,2019-07-31
2019_WOOD_3,2019072713,2019,WOOD,2019-07-27
2019_WOOD_3,2019072613,2019,WOOD,2019-07-26
2019_WOOD_3,2019073014,2019,WOOD,2019-07-30
2019_WOOD_3,2019072214,2019,WOOD,2019-07-22
2019_REDB_2,2019051014,2019,REDB,2019-05-10
2019_BARR_3,2019071219,2019,BARR,2019-07-12
2019_BARR_3,2019070621,2019,BARR,2019-07-06
2019_JERC_5,2019090713,2019,JERC,2019-09-07
2019_JERC_5,2019090613,2019,JERC,2019-09-06
2019_JERC_5,2019083017,2019,JERC,2019-08-30
2019_JERC_5,2019090619,2019,JERC,2019-09-06
2019_CHEQ_5,2019062213,2019,CHEQ,2019-06-22
2019_SERC_4,2019060118,2019,SERC,2019-06-01
2019_SERC_4,2019051512,2019,SERC,2019-05-15
2019_SERC_4,2019060417,2019,SERC,2019-06-04
2019_DEJU_3,2019081821,2019,DEJU,2019-08-18
2019_DEJU_3,2019081217,2019,DEJU,2019-08-12
2019_SJER_4,2019032916,2019,SJER,2019-03-29
2019_SJER_4,2019032416,2019,SJER,2019-03-24
2019_SJER_4,2019032516,2019,SJER,2019-03-25
2019_DSNY_5,2019041512,2019,DSNY,2019-04-15
2019_DSNY_5,2019041612,2019,DSNY,2019-04-16
2019_NIWO_3,2019081915,2019,NIWO,2019-08-19
2019_NIWO_3,2019081515,2019,NIWO,2019-08-15
2019_NIWO_3,2019082615,2019,NIWO,2019-08-26
2019_NIWO_3,2019081416,2019,NIWO,2019-08-14
2019_BONA_3,2019073118,2019,BONA,2019-07-31
2019_BONA_3,2019081118,2019,BONA,2019-08-11
2019_WLOU_2,2019082615,2019,WLOU,2019-08-26
2019_SOAP_4,2019061515,2019,SOAP,2019-06-15
2019_SOAP_4,2019061615,2019,SOAP,2019-06-16
2019_SOAP_4,2019061115,2019,SOAP,2019-06-11
2019_SOAP_4,2019061315,2019,SOAP,2019-06-13
2019_SOAP_4,2019061415,2019,SOAP,2019-06-14
2019_JORN_3,2019082514,2019,JORN,2019-08-25
2019_JORN_3,2019082715,2019,JORN,2019-08-27
2019_JORN_3,2019082615,2019,JORN,2019-08-26
2019_SYCA_1,2019091215,2019,SYCA,2019-09-12
2019_SCBI_3,2019060113,2019,SCBI,2019-06-01
2019_SCBI_3,2019052413,2019,SCBI,2019-05-24
2019_STEI_3,2019060617,2019,STEI,2019-06-06
2019_STEI_3,2019060818,2019,STEI,2019-06-08
2019_STEI_3,2019060213,2019,STEI,2019-06-02
2019_STEI_3,2019062213,2019,STEI,2019-06-22
2019_STEI_3,2019061713,2019,STEI,2019-06-17
2019_STEI_3,2019061313,2019,STEI,2019-06-13
2019_TOOL_3,2019072318,2019,TOOL,2019-07-23
2019_TOOL_3,2019070918,2019,TOOL,2019-07-09
2019_TOOL_3,2019071117,2019,TOOL,2019-07-11
2019_TOOL_3,2019072217,2019,TOOL,2019-07-22
2019_TOOL_3,2019070717,2019,TOOL,2019-07-07
2019_LENO_5,2019050614,2019,LENO,2019-05-06
2019_OAES_4,2019042714,2019,OAES,2019-04-27
2019_OAES_4,2019042514,2019,OAES,2019-04-25
2019_DELA_5,2019042913,2019,DELA,2019-04-29
2019_OSBS_5,2019041512,2019,OSBS,2019-04-15
2019_OSBS_5,2019041612,2019,OSBS,2019-04-16
2019_OSBS_5,2019042113,2019,OSBS,2019-04-21
2019_OSBS_5,2019042213,2019,OSBS,2019-04-22
2020_WLOU_3,2020072914,2020,WLOU,2020-07-29
2020_WLOU_3,2020080714,2020,WLOU,2020-08-07
2020_ARIK_2,2020062014,2020,ARIK,2020-06-20
2020_ARIK_2,2020061714,2020,ARIK,2020-06-17
2020_YELL_3,2020070515,2020,YELL,2020-07-05
2020_YELL_3,2020070914,2020,YELL,2020-07-09
2020_YELL_3,2020070919,2020,YELL,2020-07-09
2020_YELL_3,2020071119,2020,YELL,2020-07-11
2020_YELL_3,2020070615,2020,YELL,2020-07-06
2020_YELL_3,2020071414,2020,YELL,2020-07-14
2020_YELL_3,2020071114,2020,YELL,2020-07-11
2020_UNDE_4,2020080613,2020,UNDE,2020-08-06
2020_UNDE_4,2020081115,2020,UNDE,2020-08-11
2020_MOAB_4,2020070512,2020,MOAB,2020-07-05
2020_NIWO_4,2020072014,2020,NIWO,2020-07-20
2020_NIWO_4,2020080114,2020,NIWO,2020-08-01
2020_NIWO_4,2020080714,2020,NIWO,2020-08-07
2020_NIWO_4,2020073114,2020,NIWO,2020-07-31
2020_UKFS_5,2020071017,2020,UKFS,2020-07-10
2020_STEI_4,2020073113,2020,STEI,2020-07-31
2020_STEI_4,2020072913,2020,STEI,2020-07-29
2020_STEI_4,2020080613,2020,STEI,2020-08-06
2020_STEI_4,2020072813,2020,STEI,2020-07-28
2020_STEI_4,2020081115,2020,STEI,2020-08-11
2020_LIRO_2,2020081614,2020,LIRO,2020-08-16
2020_KONZ_6,2020070814,2020,KONZ,2020-07-08
2020_KONZ_6,2020071316,2020,KONZ,2020-07-13
2020_KONZ_6,2020070714,2020,KONZ,2020-07-07
2020_KONZ_6,2020071213,2020,KONZ,2020-07-12
2020_NOGP_4,2020062614,2020,NOGP,2020-06-26
2020_NOGP_4,2020062713,2020,NOGP,2020-06-27
2020_CPER_5,2020062314,2020,CPER,2020-06-23
2020_CPER_5,2020062414,2020,CPER,2020-06-24
2020_CPER_5,2020061414,2020,CPER,2020-06-14
2020_WOOD_4,2020061515,2020,WOOD,2020-06-15
2020_WOOD_4,2020062419,2020,WOOD,2020-06-24
2020_WOOD_4,2020062413,2020,WOOD,2020-06-24
2020_WOOD_4,2020062614,2020,WOOD,2020-06-26
2020_WOOD_4,2020070214,2020,WOOD,2020-07-02
2020_CPER_6,2020090214,2020,CPER,2020-09-02
2020_CPER_6,2020091215,2020,CPER,2020-09-12
2020_CPER_7,2020091315,2020,CPER,2020-09-13
2020_CHEQ_6,2020081614,2020,CHEQ,2020-08-16
2020_CHEQ_6,2020081813,2020,CHEQ,2020-08-18
2020_CHEQ_6,2020081713,2020,CHEQ,2020-08-17
2020_MCDI_2,2020071316,2020,MCDI,2020-07-13
