YearSiteVisit,FlightDate,year,siteid,flightdate,domanID,siteID,domainName,flightbxID
2018_BONA_2,2018062418,2018,BONA,2018-06-24,D19,CARI,Taiga,D19_BONA_C1_P1_v1
2018_TEAK_3,2018061416,2018,TEAK,2018-06-14,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2018_TEAK_3,2018061515,2018,TEAK,2018-06-15,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2018_TEAK_3,2018061615,2018,TEAK,2018-06-16,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2018_LENO_4,2018042913,2018,LENO,2018-04-29,D08,TOMB,Ozarks Complex,D08_LENO_R2_P1_v1
2018_LENO_4,2018042813,2018,LENO,2018-04-28,D08,TOMB,Ozarks Complex,D08_LENO_R2_P1_v1
2018_TALL_4,2018042716,2018,TALL,2018-04-27,D08,MAYF,Ozarks Complex,D08_TALL_C1_P1_v1
2018_TALL_4,2018042918,2018,TALL,2018-04-29,D08,MAYF,Ozarks Complex,D08_TALL_C1_P1_v1
2018_TALL_4,2018043020,2018,TALL,2018-04-30,D08,MAYF,Ozarks Complex,D08_TALL_C1_P1_v1
2018_OSBS_4,2018100513,2018,OSBS,2018-10-05,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2018_OSBS_4,2018100513,2018,OSBS,2018-10-05,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2018_OSBS_4,2018101214,2018,OSBS,2018-10-12,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2018_OSBS_4,2018101214,2018,OSBS,2018-10-12,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2018_OSBS_4,2018091513,2018,OSBS,2018-09-15,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2018_OSBS_4,2018091513,2018,OSBS,2018-09-15,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2018_MCRA_1,2018071615,2018,MCRA,2018-07-16,D16,MCRA,Pacific Northwest,D16_MCRA_A2_P1_v1
2018_YELL_1,2018072014,2018,YELL,2018-07-20,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2018_YELL_1,2018070414,2018,YELL,2018-07-04,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2018_YELL_1,2018070615,2018,YELL,2018-07-06,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2018_YELL_1,2018070514,2018,YELL,2018-07-05,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2018_CUPE_1,2018051412,2018,CUPE,2018-05-14,D04,CUPE,Atlantic Neotropical,D04_CUPE_A1_P1_v1
2018_CUPE_1,2018052012,2018,CUPE,2018-05-20,D04,CUPE,Atlantic Neotropical,D04_CUPE_A1_P1_v1
2018_GUIL_1,2018052110,2018,GUIL,2018-05-21,D04,GUIL,Atlantic Neotropical,D04_GUIL_A2_P1_v1
2018_DELA_4,2018043014,2018,DELA,2018-04-30,D08,BLWA,Ozarks Complex,D08_DELA_R1_P1_v1
2018_GRSM_4,2018061612,2018,GRSM,2018-06-16,D07,LECO,Appalachians & Cumberland Plateau,D07_GRSM_R1_P1_all_v1
2018_JERC_4,2018091912,2018,JERC,2018-09-19,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2018_JERC_4,2018092012,2018,JERC,2018-09-20,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2018_JERC_4,2018091613,2018,JERC,2018-09-16,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2018_KONZ_3,2018060513,2018,KONZ,2018-06-05,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2018_KONZ_3,2018053014,2018,KONZ,2018-05-30,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_TALL_5,2019042713,2019,TALL,2019-04-27,D08,MAYF,Ozarks Complex,D08_TALL_C1_P1_v1
2019_BLAN_3,2019060113,2019,BLAN,2019-06-01,D02,LEWI,Mid-Atlantic,D02_BLAN_R2_P1_v1
2019_BLAN_3,2019052815,2019,BLAN,2019-05-28,D02,LEWI,Mid-Atlantic,D02_BLAN_R2_P1_v1
2019_KONZ_5,2019071313,2019,KONZ,2019-07-13,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_KONZ_5,2019071214,2019,KONZ,2019-07-12,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_KONZ_5,2019071613,2019,KONZ,2019-07-16,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_KONZ_5,2019071514,2019,KONZ,2019-07-15,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_TEAK_4,2019061615,2019,TEAK,2019-06-16,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2019_TEAK_4,2019061415,2019,TEAK,2019-06-14,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2019_TEAK_4,2019061515,2019,TEAK,2019-06-15,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2019_TEAK_4,2019061715,2019,TEAK,2019-06-17,D17,TECR,Pacific Southwest,D17_TEAK_R2_P1_v3
2019_KONZ_4,2019051614,2019,KONZ,2019-05-16,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_KONZ_4,2019051713,2019,KONZ,2019-05-17,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_KONZ_4,2019052213,2019,KONZ,2019-05-22,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_KONZ_4,2019052218,2019,KONZ,2019-05-22,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2019_HOPB_3,2019082613,2019,HOPB,2019-08-26,D01,HOPB,Northeast,D01_HOPB_C1_P2_v1
2019_WREF_3,2019071216,2019,WREF,2019-07-12,D16,MART,Pacific Northwest,D16_WREF_C1_P1_v2
2019_WREF_3,2019071418,2019,WREF,2019-07-14,D16,MART,Pacific Northwest,D16_WREF_C1_P1_v2
2019_WREF_3,2019071222,2019,WREF,2019-07-12,D16,MART,Pacific Northwest,D16_WREF_C1_P1_v2
2019_UNDE_3,2019060617,2019,UNDE,2019-06-06,D05,CRAM,Great Lakes,D05_UNDE_C1_P1_v1
2019_UNDE_3,2019060813,2019,UNDE,2019-06-08,D05,CRAM,Great Lakes,D05_UNDE_C1_P1_v1
2019_YELL_2,2019072020,2019,YELL,2019-07-20,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2019_YELL_2,2019072114,2019,YELL,2019-07-21,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2019_YELL_2,2019072014,2019,YELL,2019-07-20,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2019_YELL_2,2019072214,2019,YELL,2019-07-22,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2019_YELL_2,2019072514,2019,YELL,2019-07-25,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2019_WOOD_3,2019072619,2019,WOOD,2019-07-26,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072619,2019,WOOD,2019-07-26,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019073118,2019,WOOD,2019-07-31,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019073118,2019,WOOD,2019-07-31,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072713,2019,WOOD,2019-07-27,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072713,2019,WOOD,2019-07-27,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072613,2019,WOOD,2019-07-26,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072613,2019,WOOD,2019-07-26,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019073014,2019,WOOD,2019-07-30,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019073014,2019,WOOD,2019-07-30,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072214,2019,WOOD,2019-07-22,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_WOOD_3,2019072214,2019,WOOD,2019-07-22,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2019_REDB_2,2019051014,2019,REDB,2019-05-10,D15,REDB,Great Basin,D15_REDB_A1_P1_v1
2019_JERC_5,2019090713,2019,JERC,2019-09-07,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2019_JERC_5,2019090613,2019,JERC,2019-09-06,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2019_JERC_5,2019083017,2019,JERC,2019-08-30,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2019_JERC_5,2019090619,2019,JERC,2019-09-06,D03,FLNT,Southeast,D03_JERC_R2_P1_v1
2019_NIWO_3,2019081915,2019,NIWO,2019-08-19,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2019_NIWO_3,2019081515,2019,NIWO,2019-08-15,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2019_NIWO_3,2019082615,2019,NIWO,2019-08-26,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2019_NIWO_3,2019081416,2019,NIWO,2019-08-14,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2019_BONA_3,2019073118,2019,BONA,2019-07-31,D19,CARI,Taiga,D19_BONA_C1_P1_v1
2019_BONA_3,2019081118,2019,BONA,2019-08-11,D19,CARI,Taiga,D19_BONA_C1_P1_v1
2019_WLOU_2,2019082615,2019,WLOU,2019-08-26,D13,WLOU,Southern Rockies & Colorado Plateau,D13_WLOU_A1_P1_v1
2019_SOAP_4,2019061515,2019,SOAP,2019-06-15,D17,BIGC,Pacific Southwest,D17_SOAP_R1_P1_v2
2019_SOAP_4,2019061615,2019,SOAP,2019-06-16,D17,BIGC,Pacific Southwest,D17_SOAP_R1_P1_v2
2019_SOAP_4,2019061115,2019,SOAP,2019-06-11,D17,BIGC,Pacific Southwest,D17_SOAP_R1_P1_v2
2019_SOAP_4,2019061315,2019,SOAP,2019-06-13,D17,BIGC,Pacific Southwest,D17_SOAP_R1_P1_v2
2019_SOAP_4,2019061415,2019,SOAP,2019-06-14,D17,BIGC,Pacific Southwest,D17_SOAP_R1_P1_v2
2019_SYCA_1,2019091215,2019,SYCA,2019-09-12,D14,SYCA,Desert Southwest,D14_SYCA_A1_P1_v2
2019_SCBI_3,2019060113,2019,SCBI,2019-06-01,D02,POSE,Mid-Atlantic,D02_SCBI_C1_P1_v1
2019_SCBI_3,2019052413,2019,SCBI,2019-05-24,D02,POSE,Mid-Atlantic,D02_SCBI_C1_P1_v1
2019_TOOL_3,2019072318,2019,TOOL,2019-07-23,D18,TOOK,Tundra,D18_TOOL_C1_P1_v1
2019_TOOL_3,2019070918,2019,TOOL,2019-07-09,D18,TOOK,Tundra,D18_TOOL_C1_P1_v1
2019_TOOL_3,2019071117,2019,TOOL,2019-07-11,D18,TOOK,Tundra,D18_TOOL_C1_P1_v1
2019_TOOL_3,2019072217,2019,TOOL,2019-07-22,D18,TOOK,Tundra,D18_TOOL_C1_P1_v1
2019_TOOL_3,2019070717,2019,TOOL,2019-07-07,D18,TOOK,Tundra,D18_TOOL_C1_P1_v1
2019_LENO_5,2019050614,2019,LENO,2019-05-06,D08,TOMB,Ozarks Complex,D08_LENO_R2_P1_v1
2019_DELA_5,2019042913,2019,DELA,2019-04-29,D08,BLWA,Ozarks Complex,D08_DELA_R1_P1_v1
2019_OSBS_5,2019041512,2019,OSBS,2019-04-15,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019041512,2019,OSBS,2019-04-15,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019041612,2019,OSBS,2019-04-16,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019041612,2019,OSBS,2019-04-16,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019042113,2019,OSBS,2019-04-21,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019042113,2019,OSBS,2019-04-21,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019042213,2019,OSBS,2019-04-22,D03,BARC,Southeast,D03_OSBS_C1_P1_v1
2019_OSBS_5,2019042213,2019,OSBS,2019-04-22,D03,SUGG,Southeast,D03_OSBS_C1_P1_v1
2020_WLOU_3,2020072914,2020,WLOU,2020-07-29,D13,WLOU,Southern Rockies & Colorado Plateau,D13_WLOU_A1_P1_v1
2020_WLOU_3,2020080714,2020,WLOU,2020-08-07,D13,WLOU,Southern Rockies & Colorado Plateau,D13_WLOU_A1_P1_v1
2020_ARIK_2,2020062014,2020,ARIK,2020-06-20,D10,ARIK,Central Plains,D10_ARIK_A1_P2_v2
2020_ARIK_2,2020061714,2020,ARIK,2020-06-17,D10,ARIK,Central Plains,D10_ARIK_A1_P2_v2
2020_YELL_3,2020070515,2020,YELL,2020-07-05,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_YELL_3,2020070914,2020,YELL,2020-07-09,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_YELL_3,2020070919,2020,YELL,2020-07-09,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_YELL_3,2020071119,2020,YELL,2020-07-11,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_YELL_3,2020070615,2020,YELL,2020-07-06,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_YELL_3,2020071414,2020,YELL,2020-07-14,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_YELL_3,2020071114,2020,YELL,2020-07-11,D12,BLDE,Northern Rockies,D12_YELL_C1_P1_v2
2020_UNDE_4,2020080613,2020,UNDE,2020-08-06,D05,CRAM,Great Lakes,D05_UNDE_C1_P1_v1
2020_UNDE_4,2020081115,2020,UNDE,2020-08-11,D05,CRAM,Great Lakes,D05_UNDE_C1_P1_v1
2020_NIWO_4,2020072014,2020,NIWO,2020-07-20,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2020_NIWO_4,2020080114,2020,NIWO,2020-08-01,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2020_NIWO_4,2020080714,2020,NIWO,2020-08-07,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2020_NIWO_4,2020073114,2020,NIWO,2020-07-31,D13,COMO,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2
2020_LIRO_2,2020081614,2020,LIRO,2020-08-16,D05,LIRO,Great Lakes,D05_LIRO_A1_P2_v1
2020_KONZ_6,2020070814,2020,KONZ,2020-07-08,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2020_KONZ_6,2020071316,2020,KONZ,2020-07-13,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2020_KONZ_6,2020070714,2020,KONZ,2020-07-07,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2020_KONZ_6,2020071213,2020,KONZ,2020-07-12,D06,KING,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2
2020_WOOD_4,2020061515,2020,WOOD,2020-06-15,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020061515,2020,WOOD,2020-06-15,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020062419,2020,WOOD,2020-06-24,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020062419,2020,WOOD,2020-06-24,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020062413,2020,WOOD,2020-06-24,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020062413,2020,WOOD,2020-06-24,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020062614,2020,WOOD,2020-06-26,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020062614,2020,WOOD,2020-06-26,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020070214,2020,WOOD,2020-07-02,D09,PRLA,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_WOOD_4,2020070214,2020,WOOD,2020-07-02,D09,PRPO,Northern Plains,D09_WOOD_DCFS_C1_P1_v2
2020_MCDI_2,2020071316,2020,MCDI,2020-07-13,D06,MCDI,Prairie Peninsula,D06_MCDI_C1_P2_v1
