namedLocation,n_doc,min_date,max_date,median_doc_mgL,min_doc_mgL,max_doc_mgL
ARIK.AOS.S2,126,2012-01-31,2020-03-10,4.802,3.049,10.31
BARC.AOS.buoy.c0,63,2014-01-15,2020-06-16,2.339,0.28,6.992
BARC.AOS.inlet,15,2014-06-03,2017-12-05,1.761,0.32,2.493
BARC.AOS.outlet,15,2014-06-03,2017-12-05,1.723,0.47,8.057
BIGC.AOS.S2,63,2018-02-19,2020-03-10,1.998,0.9884,12.1
BLDE.AOS.S2,61,2018-03-06,2020-06-23,2.49,1.832,7.997
BLUE.AOS.reach,3,2018-10-23,2020-02-11,2.3,1.794,2.951
BLUE.AOS.S2,81,2017-03-09,2019-12-16,1.052,0.4366,7.437
BLWA.AOS.buoy.c0,102,2016-10-04,2020-03-18,2.9775,0.8383,6.943
BLWA.AOS.buoy.c1,1,2018-05-15,2018-05-15,2.84,2.84,2.84
BLWA.AOS.buoy.c2,1,2018-05-15,2018-05-15,2.645,2.645,2.645
CARI.AOS.reach,2,2018-04-24,2019-01-22,1.4929999999999999,1.461,1.525
CARI.AOS.S2,83,2016-10-04,2020-06-16,3.334,1.23,17.1
COMO.AOS.S2,109,2015-05-21,2020-06-22,3.806,1.715,9.584
CRAM.AOS.buoy.c0,14,2016-11-21,2020-03-02,4.6205,3.737,4.907
CRAM.AOS.buoy.c1,36,2015-05-05,2019-10-15,4.3934999999999995,3.944,5.037
CRAM.AOS.buoy.c2,36,2015-05-05,2019-10-15,4.37,3.626,5.848
CRAM.AOS.inlet,15,2015-05-05,2017-11-07,4.309,3.916,4.825
CRAM.AOS.outlet,14,2015-05-05,2017-11-07,4.332000000000001,1.417,4.735
CUPE.AOS.S2,97,2014-12-30,2020-06-22,1.102,0.465,3.484
FLNT.AOS.buoy.c0,90,2017-03-07,2020-06-23,3.302,1.671,7.305
GUIL.AOS.S2,99,2015-01-22,2020-03-03,1.186,0.2378,6.364
HOPB.AOS.S2,95,2016-10-18,2020-06-23,2.602,0.8884,6.26
KING.AOS.reach,30,2017-10-03,2018-11-06,1.218,0.6346,11.91
KING.AOS.S2,69,2015-06-09,2020-06-15,1.213,0.7446,2.378
LECO.AOS.S2,92,2015-08-10,2020-06-22,1.0525,0.3705,16.27
LEWI.AOS.S2,98,2016-10-05,2020-02-12,1.2065000000000001,0.6827,4.074
LIRO.AOS.buoy.c0,11,2017-04-11,2020-02-04,4.009,2.997,4.9
LIRO.AOS.buoy.c1,23,2017-05-01,2019-10-22,4.046,2.866,5.074
LIRO.AOS.buoy.c2,6,2018-05-14,2019-07-01,3.3095,3.003,3.486
LIRO.AOS.inlet,7,2017-04-11,2017-10-02,4.232,2.84,4.596
LIRO.AOS.outlet,8,2017-04-11,2017-11-06,4.349,2.979,4.734
MART.AOS.S2,69,2017-11-07,2020-03-19,0.8707,0.4423,2.802
MAYF.AOS.reach,1,2020-02-06,2020-02-06,4.567,4.567,4.567
MAYF.AOS.S2,117,2014-10-21,2020-03-03,2.195,0.67,20.52
MCDI.AOS.reach,4,2017-01-10,2019-05-21,7.3309999999999995,1.63,8.613
MCDI.AOS.S2,81,2016-12-13,2020-06-17,2.013,0.6517,5.997
MCRA.AOS.S2,78,2017-06-13,2020-03-12,0.8126,0.4543,7.33
OKSR.AOS.reach,2,2017-10-10,2019-05-14,6.264,3.84,8.688
OKSR.AOS.S2,67,2017-05-23,2020-06-17,4.355,2.697,11.85
POSE.AOS.S2,127,2014-10-28,2020-03-10,1.737,0.7849,5.893
PRIN.AOS.reach,3,2018-07-24,2018-09-04,9.637,6.318,9.872
PRIN.AOS.S2,91,2016-10-04,2020-02-11,3.012,2.298,10.18
PRLA.AOS.buoy.c0,49,2014-05-14,2020-06-09,34.62,20.83,61.26
PRLA.AOS.buoy.c1,2,2018-06-20,2019-04-23,31.43,27.14,35.72
PRLA.AOS.inlet,9,2016-10-19,2017-10-19,31.84,28.64,36.55
PRLA.AOS.outlet,10,2016-10-19,2017-11-01,33.005,29.61,42.1
PRLA.AOS.reach,1,2017-11-01,2017-11-01,37.01,37.01,37.01
PRPO.AOS.buoy.c0,53,2014-05-13,2020-06-09,34.37,14.81,70.2
PRPO.AOS.inlet,10,2016-10-18,2017-10-31,34.855000000000004,28.61,38.75
PRPO.AOS.outlet,10,2016-10-18,2017-10-31,33.095,28.45,38.36
REDB.AOS.reach,1,2018-04-19,2018-04-19,2.007,2.007,2.007
REDB.AOS.S2,92,2012-02-03,2020-02-04,1.557,0.77,6.74
SUGG.AOS.buoy.c0,63,2014-01-16,2020-06-16,48.22,4.984,75.83
SUGG.AOS.inlet,15,2014-06-10,2017-12-04,38.2,5.556,71.85
SUGG.AOS.outlet,15,2014-06-10,2017-12-04,38.36,4.898,69.91
SYCA.AOS.reach,10,2017-10-03,2019-03-13,6.8175,1.918,24.25
SYCA.AOS.S2,45,2017-06-20,2020-02-17,3.542,1.718,20.43
TECR.AOS.S2,35,2018-10-30,2020-01-08,2.237,0.9919,3.103
TOMB.AOS.buoy.c0,104,2016-10-11,2020-03-19,4.68,1.57,8.108
TOOK.AOS.buoy.c0,38,2016-11-07,2020-02-04,5.219,0.9053,43.46
TOOK.AOS.buoy.c1,9,2017-06-27,2019-08-07,4.265,3.825,4.769
TOOK.AOS.buoy.c2,7,2017-06-27,2019-08-06,4.178,3.975,4.426
TOOK.AOS.inlet,18,2017-06-06,2020-06-18,4.259,2.782,6.308
TOOK.AOS.outlet,17,2017-06-27,2020-06-18,4.29,3.653,5.137
WALK.AOS.S2,104,2015-04-13,2020-03-03,0.86565,0.2178,21.6
WLOU.AOS.S2,83,2017-05-03,2020-06-23,1.742,0.717,6.205
