domanID,siteID,namedLocation,gdtcDtm,domain,domainName,flightbxID,geometry
D01,HOPB,HOPB.AOS.S2,WGS84,D01,Northeast,D01_HOPB_C1_P2_v1,"c(-72.330664, 42.471741)"
D02,LEWI,LEWI.AOS.S2,WGS84,D02,Mid-Atlantic,D02_BLAN_R2_P1_v1,"c(-77.981434, 39.094218)"
D02,POSE,POSE.AOS.S2,WGS84,D02,Mid-Atlantic,D02_SCBI_C1_P1_v1,"c(-78.147862, 38.895193)"
D03,BARC,BARC.AOS.buoy.c0,WGS84,D03,Southeast,D03_OSBS_C1_P1_v1,"c(-82.008414, 29.675982)"
D03,BARC,BARC.AOS.inlet,WGS84,D03,Southeast,D03_OSBS_C1_P1_v1,"c(-82.00771, 29.677479)"
D03,BARC,BARC.AOS.outlet,WGS84,D03,Southeast,D03_OSBS_C1_P1_v1,"c(-82.008401, 29.674748)"
D03,FLNT,FLNT.AOS.buoy.c0,WGS84,D03,Southeast,D03_JERC_R2_P1_v1,"c(-84.438438, 31.184609)"
D03,SUGG,SUGG.AOS.buoy.c0,WGS84,D03,Southeast,D03_OSBS_C1_P1_v1,"c(-82.017318, 29.688149)"
D03,SUGG,SUGG.AOS.inlet,WGS84,D03,Southeast,D03_OSBS_C1_P1_v1,"c(-82.018412, 29.685093)"
D03,SUGG,SUGG.AOS.outlet,WGS84,D03,Southeast,D03_OSBS_C1_P1_v1,"c(-82.020598, 29.687601)"
D04,CUPE,CUPE.AOS.S2,WGS84,D04,Atlantic Neotropical,D04_CUPE_A1_P1_v1,"c(-66.986411, 18.110265)"
D04,CUPE,CUPE.AOS.reach,WGS84,D04,Atlantic Neotropical,D04_CUPE_A1_P1_v1,"c(-66.98676, 18.11352)"
D04,GUIL,GUIL.AOS.S2,WGS84,D04,Atlantic Neotropical,D04_GUIL_A2_P1_v1,"c(-66.799717, 18.174097)"
D05,CRAM,CRAM.AOS.outlet,WGS84,D05,Great Lakes,D05_UNDE_C1_P1_v1,"c(-89.47446, 46.211995)"
D05,CRAM,CRAM.AOS.inlet,WGS84,D05,Great Lakes,D05_UNDE_C1_P1_v1,"c(-89.476193, 46.207952)"
D05,CRAM,CRAM.AOS.buoy.c1,WGS84,D05,Great Lakes,D05_UNDE_C1_P1_v1,"c(-89.476861, 46.210592)"
D05,CRAM,CRAM.AOS.buoy.c2,WGS84,D05,Great Lakes,D05_UNDE_C1_P1_v1,"c(-89.476861, 46.210592)"
D05,CRAM,CRAM.AOS.buoy.c0,WGS84,D05,Great Lakes,D05_UNDE_C1_P1_v1,"c(-89.476861, 46.210592)"
D05,LIRO,LIRO.AOS.outlet,WGS84,D05,Great Lakes,D05_LIRO_A1_P2_v1,"c(-89.704078, 46.000609)"
D05,LIRO,LIRO.AOS.inlet,WGS84,D05,Great Lakes,D05_LIRO_A1_P2_v1,"c(-89.706502, 45.995205)"
D05,LIRO,LIRO.AOS.buoy.c0,WGS84,D05,Great Lakes,D05_LIRO_A1_P2_v1,"c(-89.704766, 45.998322)"
D05,LIRO,LIRO.AOS.buoy.c1,WGS84,D05,Great Lakes,D05_LIRO_A1_P2_v1,"c(-89.704766, 45.998322)"
D05,LIRO,LIRO.AOS.buoy.c2,WGS84,D05,Great Lakes,D05_LIRO_A1_P2_v1,"c(-89.704766, 45.998322)"
D06,KING,KING.AOS.S2,WGS84,D06,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2,"c(-96.603387, 39.105069)"
D06,KING,KING.AOS.reach,WGS84,D06,Prairie Peninsula,D06_KONZ_KONA_C1_P1_v2,"c(-96.603829, 39.105061)"
D06,MCDI,MCDI.AOS.S2,WGS84,D06,Prairie Peninsula,D06_MCDI_C1_P2_v1,"c(-96.442948, 38.946553)"
D06,MCDI,MCDI.AOS.reach,WGS84,D06,Prairie Peninsula,D06_MCDI_C1_P2_v1,"c(-96.443022, 38.945861)"
D07,LECO,LECO.AOS.S2,WGS84,D07,Appalachians & Cumberland Plateau,D07_GRSM_R1_P1_all_v1,"c(-83.504427, 35.692201)"
D07,WALK,WALK.AOS.S2,WGS84,D07,Appalachians & Cumberland Plateau,D07_ORNL_C1_P1_v8,"c(-84.279211, 35.957219)"
D08,BLWA,BLWA.AOS.buoy.c0,WGS84,D08,Ozarks Complex,D08_DELA_R1_P1_v1,"c(-87.79806, 32.54067)"
D08,BLWA,BLWA.AOS.buoy.c1,WGS84,D08,Ozarks Complex,D08_DELA_R1_P1_v1,"c(-87.79806, 32.54067)"
D08,BLWA,BLWA.AOS.buoy.c2,WGS84,D08,Ozarks Complex,D08_DELA_R1_P1_v1,"c(-87.79806, 32.54067)"
D08,MAYF,MAYF.AOS.S2,WGS84,D08,Ozarks Complex,D08_TALL_C1_P1_v1,"c(-87.408223, 32.961588)"
D08,MAYF,MAYF.AOS.reach,WGS84,D08,Ozarks Complex,D08_TALL_C1_P1_v1,"c(-87.407688, 32.960365)"
D08,TOMB,TOMB.AOS.buoy.c0,WGS84,D08,Ozarks Complex,D08_LENO_R2_P1_v1,"c(-88.1573, 31.85382)"
D08,TOMB,TOMB.AOS.buoy.c2,WGS84,D08,Ozarks Complex,D08_LENO_R2_P1_v1,"c(-88.1573, 31.85382)"
D09,PRLA,PRLA.AOS.buoy.c0,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.118723, 47.159718)"
D09,PRLA,PRLA.AOS.inlet,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.114228, 47.159093)"
D09,PRLA,PRLA.AOS.outlet,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.120215, 47.16085)"
D09,PRLA,PRLA.AOS.reach,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.118832, 47.159476)"
D09,PRLA,PRLA.AOS.buoy.c1,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.118723, 47.159718)"
D09,PRPO,PRPO.AOS.buoy.c0,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.253482, 47.130692)"
D09,PRPO,PRPO.AOS.inlet,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.254694, 47.129671)"
D09,PRPO,PRPO.AOS.outlet,WGS84,D09,Northern Plains,D09_WOOD_DCFS_C1_P1_v2,"c(-99.250809, 47.131108)"
D10,ARIK,ARIK.AOS.S2,WGS84,D10,Central Plains,D10_ARIK_A1_P2_v2,"c(-102.448595, 39.758359)"
D10,ARIK,ARIK.AOS.reach,WGS84,D10,Central Plains,D10_ARIK_A1_P2_v2,"c(-102.447148, 39.758206)"
D11,BLUE,BLUE.AOS.S2,WGS84,D11,Southern Plains,D11_BLUE_A2_P1_v1,"c(-96.623887, 34.443439)"
D11,BLUE,BLUE.AOS.S2,WGS84,D11,Southern Plains,D11_BLUE_A2_P2_v2,"c(-96.623887, 34.443439)"
D11,BLUE,BLUE.AOS.reach,WGS84,D11,Southern Plains,D11_BLUE_A2_P1_v1,"c(-96.624201, 34.444218)"
D11,BLUE,BLUE.AOS.reach,WGS84,D11,Southern Plains,D11_BLUE_A2_P2_v2,"c(-96.624201, 34.444218)"
D11,BLUE,BLUE.AOS.S2,WGS84,D11,Southern Plains,D11_BLUE_A2_P1_v1,"c(-96.622796, 34.448448)"
D11,BLUE,BLUE.AOS.S2,WGS84,D11,Southern Plains,D11_BLUE_A2_P2_v2,"c(-96.622796, 34.448448)"
D11,PRIN,PRIN.AOS.S2,WGS84,D11,Southern Plains,D11_PRIN_C1_P2_v2,"c(-97.781508, 33.37843)"
D11,PRIN,PRIN.AOS.reach,WGS84,D11,Southern Plains,D11_PRIN_C1_P2_v2,"c(-97.782312, 33.378517)"
D12,BLDE,BLDE.AOS.S2,WGS84,D12,Northern Rockies,D12_YELL_C1_P1_v2,"c(-110.589396, 44.953606)"
D13,COMO,COMO.AOS.S2,WGS84,D13,Southern Rockies & Colorado Plateau,D13_NIWO_C1_P1_v2,"c(-105.544424, 40.034937)"
D13,WLOU,WLOU.AOS.S2,WGS84,D13,Southern Rockies & Colorado Plateau,D13_WLOU_A1_P1_v1,"c(-105.911293, 39.890674)"
D14,SYCA,SYCA.AOS.S2,WGS84,D14,Desert Southwest,D14_SYCA_A1_P1_v2,"c(-111.508124, 33.750886)"
D14,SYCA,SYCA.AOS.reach,WGS84,D14,Desert Southwest,D14_SYCA_A1_P1_v2,"c(-111.508091, 33.750993)"
D15,REDB,REDB.AOS.S2,WGS84,D15,Great Basin,D15_REDB_A1_P1_v1,"c(-111.79811, 40.78366)"
D15,REDB,REDB.AOS.S2,WGS84,D15,Great Basin,D15_REDB_A1_P1_v1,"c(-111.798106, 40.783659)"
D15,REDB,REDB.AOS.reach,WGS84,D15,Great Basin,D15_REDB_A1_P1_v1,"c(-111.797887, 40.783934)"
D16,MART,MART.AOS.S2,WGS84,D16,Pacific Northwest,D16_WREF_C1_P1_v2,"c(-121.929416, 45.79233)"
D16,MCRA,MCRA.AOS.S2,WGS84,D16,Pacific Northwest,D16_MCRA_A2_P1_v1,"c(-122.165861, 44.258957)"
D17,BIGC,BIGC.AOS.S2,WGS84,D17,Pacific Southwest,D17_SOAP_R1_P1_v2,"c(-119.255375, 37.057672)"
D17,TECR,TECR.AOS.S2,WGS84,D17,Pacific Southwest,D17_TEAK_R2_P1_v3,"c(-119.023553, 36.955224)"
D18,OKSR,OKSR.AOS.S2,WGS84,D18,Tundra,D18_OKSR_A1_P1_v1,"c(-149.143505, 68.669651)"
D18,OKSR,OKSR.AOS.reach,WGS84,D18,Tundra,D18_OKSR_A1_P1_v1,"c(-149.143018, 68.669753)"
D18,OKSR,OKSR.AOS.S2,WGS84,D18,Tundra,D18_OKSR_A1_P1_v1,"c(-149.143501, 68.669659)"
D18,TOOK,TOOK.AOS.buoy.c1,WGS84,D18,Tundra,D18_TOOL_C1_P1_v1,"c(-149.611405, 68.630699)"
D18,TOOK,TOOK.AOS.buoy.c2,WGS84,D18,Tundra,D18_TOOL_C1_P1_v1,"c(-149.611405, 68.630699)"
D18,TOOK,TOOK.AOS.outlet,WGS84,D18,Tundra,D18_TOOL_C1_P1_v1,"c(-149.596089, 68.640502)"
D18,TOOK,TOOK.AOS.inlet,WGS84,D18,Tundra,D18_TOOL_C1_P1_v1,"c(-149.59536, 68.625566)"
D18,TOOK,TOOK.AOS.buoy.c0,WGS84,D18,Tundra,D18_TOOL_C1_P1_v1,"c(-149.611405, 68.630699)"
D18,TOOK,TOOK.AOS.reach,WGS84,D18,Tundra,D18_TOOL_C1_P1_v1,"c(-149.607126, 68.632676)"
D19,CARI,CARI.AOS.S2,WGS84,D19,Taiga,D19_BONA_C1_P1_v1,"c(-147.501997, 65.15308)"
D19,CARI,CARI.AOS.reach,WGS84,D19,Taiga,D19_BONA_C1_P1_v1,"c(-147.503973, 65.153224)"
