domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,geodeticDatum
D01,HOPB,HOPB.AOS.S2,42.471741,-72.330664,WGS84
D02,LEWI,LEWI.AOS.S2,39.094218,-77.981434,WGS84
D02,POSE,POSE.AOS.S2,38.895193,-78.147862,WGS84
D03,BARC,BARC.AOS.buoy.c0,29.675982,-82.008414,WGS84
D03,BARC,BARC.AOS.inlet,29.677479,-82.00771,WGS84
D03,BARC,BARC.AOS.outlet,29.674748,-82.008401,WGS84
D03,FLNT,FLNT.AOS.buoy.c0,31.184609,-84.438438,WGS84
D03,SUGG,SUGG.AOS.buoy.c0,29.688149,-82.017318,WGS84
D03,SUGG,SUGG.AOS.inlet,29.685093,-82.018412,WGS84
D03,SUGG,SUGG.AOS.outlet,29.687601,-82.020598,WGS84
D04,CUPE,CUPE.AOS.S2,18.110265,-66.986411,WGS84
D04,CUPE,CUPE.AOS.reach,18.11352,-66.98676,WGS84
D04,GUIL,GUIL.AOS.S2,18.174097,-66.799717,WGS84
D05,CRAM,CRAM.AOS.outlet,46.211995,-89.47446,WGS84
D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476193,WGS84
D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,WGS84
D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,WGS84
D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,WGS84
D05,LIRO,LIRO.AOS.outlet,46.000609,-89.704078,WGS84
D05,LIRO,LIRO.AOS.inlet,45.995205,-89.706502,WGS84
D05,LIRO,LIRO.AOS.buoy.c0,45.998322,-89.704766,WGS84
D05,LIRO,LIRO.AOS.buoy.c1,45.998322,-89.704766,WGS84
D05,LIRO,LIRO.AOS.buoy.c2,45.998322,-89.704766,WGS84
D06,KING,KING.AOS.S2,39.105069,-96.603387,WGS84
D06,KING,KING.AOS.reach,39.105061,-96.603829,WGS84
D06,MCDI,MCDI.AOS.S2,38.946553,-96.442948,WGS84
D06,MCDI,MCDI.AOS.reach,38.945861,-96.443022,WGS84
D07,LECO,LECO.AOS.S2,35.692201,-83.504427,WGS84
D07,WALK,WALK.AOS.S2,35.957219,-84.279211,WGS84
D08,BLWA,BLWA.AOS.buoy.c0,32.54067,-87.79806,WGS84
D08,BLWA,BLWA.AOS.buoy.c1,32.54067,-87.79806,WGS84
D08,BLWA,BLWA.AOS.buoy.c2,32.54067,-87.79806,WGS84
D08,MAYF,MAYF.AOS.S2,32.961588,-87.408223,WGS84
D08,MAYF,MAYF.AOS.reach,32.960365,-87.407688,WGS84
D08,TOMB,TOMB.AOS.buoy.c0,31.85382,-88.1573,WGS84
D08,TOMB,TOMB.AOS.buoy.c2,31.85382,-88.1573,WGS84
D09,PRLA,PRLA.AOS.buoy.c0,47.159718,-99.118723,WGS84
D09,PRLA,PRLA.AOS.inlet,47.159093,-99.114228,WGS84
D09,PRLA,PRLA.AOS.outlet,47.16085,-99.120215,WGS84
D09,PRLA,PRLA.AOS.reach,47.159476,-99.118832,WGS84
D09,PRLA,PRLA.AOS.buoy.c1,47.159718,-99.118723,WGS84
D09,PRPO,PRPO.AOS.buoy.c0,47.130692,-99.253482,WGS84
D09,PRPO,PRPO.AOS.inlet,47.129671,-99.254694,WGS84
D09,PRPO,PRPO.AOS.outlet,47.131108,-99.250809,WGS84
D10,ARIK,ARIK.AOS.S2,39.758359,-102.448595,WGS84
D10,ARIK,ARIK.AOS.reach,39.758206,-102.447148,WGS84
D11,BLUE,BLUE.AOS.S2,34.443439,-96.623887,WGS84
D11,BLUE,BLUE.AOS.reach,34.444218,-96.624201,WGS84
D11,BLUE,BLUE.AOS.S2,34.448448,-96.622796,WGS84
D11,PRIN,PRIN.AOS.S2,33.37843,-97.781508,WGS84
D11,PRIN,PRIN.AOS.reach,33.378517,-97.782312,WGS84
D12,BLDE,BLDE.AOS.S2,44.953606,-110.589396,WGS84
D13,COMO,COMO.AOS.S2,40.034937,-105.544424,WGS84
D13,WLOU,WLOU.AOS.S2,39.890674,-105.911293,WGS84
D14,SYCA,SYCA.AOS.S2,33.750886,-111.508124,WGS84
D14,SYCA,SYCA.AOS.reach,33.750993,-111.508091,WGS84
D15,REDB,REDB.AOS.S2,40.78366,-111.79811,WGS84
D15,REDB,REDB.AOS.S2,40.783659,-111.798106,WGS84
D15,REDB,REDB.AOS.reach,40.783934,-111.797887,WGS84
D16,MART,MART.AOS.S2,45.79233,-121.929416,WGS84
D16,MCRA,MCRA.AOS.S2,44.258957,-122.165861,WGS84
D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,WGS84
D17,TECR,TECR.AOS.S2,36.955224,-119.023553,WGS84
D18,OKSR,OKSR.AOS.S2,68.669651,-149.143505,WGS84
D18,OKSR,OKSR.AOS.reach,68.669753,-149.143018,WGS84
D18,OKSR,OKSR.AOS.S2,68.669659,-149.143501,WGS84
D18,TOOK,TOOK.AOS.buoy.c1,68.630699,-149.611405,WGS84
D18,TOOK,TOOK.AOS.buoy.c2,68.630699,-149.611405,WGS84
D18,TOOK,TOOK.AOS.outlet,68.640502,-149.596089,WGS84
D18,TOOK,TOOK.AOS.inlet,68.625566,-149.59536,WGS84
D18,TOOK,TOOK.AOS.buoy.c0,68.630699,-149.611405,WGS84
D18,TOOK,TOOK.AOS.reach,68.632676,-149.607126,WGS84
D19,CARI,CARI.AOS.S2,65.15308,-147.501997,WGS84
D19,CARI,CARI.AOS.reach,65.153224,-147.503973,WGS84
